ID;Marital Status;Gender;Income;Children;Education;Occupation;Home Owner;Cars;Commute Distance;Region;Age
25665;S;F;$20.000,00;0;High School;Manual;No;1;1-2 Miles;Europe;28
24061;M;M;$10.000,00;4;Partial High School;Manual;Yes;1;0-1 Miles;Europe;40
26879;S;F;$20.000,00;0;High School;Manual;No;1;2-5 Miles;Europe;30
12284;M;F;$30.000,00;0;Bachelors;Clerical;No;0;0-1 Miles;Europe;36
26654;M;F;$90.000,00;1;Graduate Degree;Management;Yes;0;0-1 Miles;Pacific;37
14545;M;F;$10.000,00;2;Partial College;Manual;Yes;0;1-2 Miles;Europe;49
24201;M;F;$10.000,00;2;High School;Manual;Yes;0;0-1 Miles;Europe;37
20625;M;M;$100.000,00;0;High School;Management;Yes;3;10+ Miles;Pacific;35
16390;S;M;$30.000,00;1;Bachelors;Clerical;No;0;0-1 Miles;Europe;38
14804;S;F;$10.000,00;3;Partial High School;Manual;Yes;2;0-1 Miles;Europe;43
12629;S;M;$20.000,00;1;Partial College;Manual;No;0;0-1 Miles;Europe;37
14696;S;M;$10.000,00;0;Partial High School;Manual;No;2;0-1 Miles;Europe;34
22005;M;F;$70.000,00;5;Partial College;Skilled Manual;No;3;5-10 Miles;Pacific;46
14544;S;M;$10.000,00;1;Partial College;Manual;Yes;0;0-1 Miles;Europe;49
14312;M;F;$60.000,00;1;Partial College;Skilled Manual;Yes;1;5-10 Miles;Pacific;45
29120;S;F;$100.000,00;1;Bachelors;Management;Yes;4;2-5 Miles;Pacific;48
24187;S;F;$30.000,00;3;Graduate Degree;Clerical;No;0;0-1 Miles;Europe;46
15758;M;M;$130.000,00;0;Graduate Degree;Management;Yes;0;5-10 Miles;Pacific;48
29094;M;M;$30.000,00;3;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;54
28319;S;F;$60.000,00;1;Partial College;Skilled Manual;No;1;0-1 Miles;Pacific;46
16406;M;M;$40.000,00;0;Bachelors;Clerical;No;0;0-1 Miles;Europe;38
20923;M;F;$40.000,00;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;42
11378;S;F;$10.000,00;1;High School;Manual;No;1;2-5 Miles;Europe;46
20851;S;M;$20.000,00;0;Partial College;Manual;No;1;2-5 Miles;Europe;36
21557;S;F;$110.000,00;0;Partial College;Management;Yes;3;10+ Miles;Pacific;32
26663;S;F;$60.000,00;2;Bachelors;Professional;No;1;0-1 Miles;Pacific;39
11896;M;M;$100.000,00;1;Graduate Degree;Management;Yes;0;2-5 Miles;Pacific;36
14189;M;F;$90.000,00;4;High School;Professional;No;2;2-5 Miles;Europe;54
13136;M;F;$30.000,00;2;Partial College;Clerical;No;2;5-10 Miles;Pacific;69
25906;S;F;$10.000,00;5;High School;Skilled Manual;No;2;1-2 Miles;Pacific;62
17926;S;F;$40.000,00;0;Bachelors;Clerical;No;0;0-1 Miles;Pacific;28
26928;S;M;$30.000,00;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;62
20897;M;F;$30.000,00;1;Bachelors;Skilled Manual;Yes;2;0-1 Miles;Europe;40
28207;M;M;$80.000,00;4;Graduate Degree;Management;Yes;1;0-1 Miles;Pacific;36
25923;S;M;$10.000,00;2;Partial High School;Clerical;Yes;2;5-10 Miles;Pacific;58
11000;M;M;$90.000,00;2;Bachelors;Professional;Yes;0;1-2 Miles;Pacific;40
20974;M;M;$10.000,00;2;Bachelors;Clerical;Yes;1;0-1 Miles;Europe;66
28758;M;M;$40.000,00;2;Partial College;Clerical;Yes;1;1-2 Miles;Europe;35
11381;M;F;$20.000,00;2;Partial College;Manual;Yes;1;2-5 Miles;Europe;47
17522;M;M;$120.000,00;4;Bachelors;Management;Yes;1;2-5 Miles;Pacific;47
21207;M;M;$60.000,00;1;Partial College;Skilled Manual;Yes;1;5-10 Miles;Pacific;46
28102;M;M;$20.000,00;4;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;58
23105;S;M;$40.000,00;3;Partial High School;Clerical;No;2;5-10 Miles;Pacific;52
18740;M;M;$80.000,00;5;Bachelors;Professional;No;1;0-1 Miles;Pacific;47
21213;S;M;$70.000,00;0;Bachelors;Professional;No;1;5-10 Miles;Pacific;41
17352;M;M;$50.000,00;2;Graduate Degree;Management;Yes;1;5-10 Miles;Pacific;64
14154;M;M;$30.000,00;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;35
19066;M;M;$130.000,00;4;Partial College;Professional;No;3;10+ Miles;Europe;54
11386;M;F;$30.000,00;3;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;45
20228;M;M;$100.000,00;0;Graduate Degree;Management;Yes;0;2-5 Miles;Pacific;40
16675;S;F;$160.000,00;0;Graduate Degree;Management;No;3;0-1 Miles;Pacific;47
16410;S;F;$10.000,00;4;Partial High School;Manual;Yes;2;0-1 Miles;Europe;41
27760;S;F;$40.000,00;0;Graduate Degree;Clerical;No;0;0-1 Miles;Europe;37
22930;M;M;$90.000,00;4;Bachelors;Professional;Yes;0;1-2 Miles;Pacific;38
23780;S;M;$40.000,00;2;Partial College;Clerical;No;2;0-1 Miles;Europe;36
20994;M;F;$20.000,00;0;Bachelors;Clerical;No;0;0-1 Miles;Pacific;26
28379;M;M;$30.000,00;1;Bachelors;Skilled Manual;Yes;2;0-1 Miles;Europe;40
14865;S;M;$40.000,00;2;Partial College;Clerical;Yes;2;1-2 Miles;Europe;36
12663;M;F;$90.000,00;5;Partial High School;Skilled Manual;Yes;2;10+ Miles;Europe;59
24898;S;F;$80.000,00;0;Bachelors;Professional;Yes;3;10+ Miles;Pacific;32
19508;M;M;$10.000,00;0;Partial High School;Manual;No;2;0-1 Miles;Europe;30
11489;S;F;$20.000,00;0;Partial High School;Manual;No;2;1-2 Miles;Europe;35
18160;M;M;$130.000,00;3;High School;Professional;Yes;4;5-10 Miles;Europe;51
25241;M;M;$90.000,00;2;Bachelors;Professional;Yes;1;5-10 Miles;Pacific;47
24369;M;M;$80.000,00;5;Graduate Degree;Management;No;2;0-1 Miles;Pacific;39
27165;S;M;$20.000,00;0;Partial High School;Manual;No;2;0-1 Miles;Europe;34
29424;M;M;$10.000,00;0;Partial High School;Manual;Yes;2;0-1 Miles;Europe;32
15926;S;F;$120.000,00;3;High School;Professional;Yes;4;5-10 Miles;Europe;50
14554;M;M;$20.000,00;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;66
16468;S;M;$30.000,00;0;Partial College;Clerical;Yes;1;2-5 Miles;Europe;30
19174;S;F;$30.000,00;0;High School;Manual;No;1;2-5 Miles;Europe;32
19183;S;M;$10.000,00;0;Partial High School;Manual;Yes;2;1-2 Miles;Europe;35
13683;S;F;$30.000,00;0;High School;Manual;No;1;2-5 Miles;Europe;32
17848;S;M;$30.000,00;0;Partial College;Clerical;No;1;2-5 Miles;Europe;31
17894;M;F;$20.000,00;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;50
25651;M;M;$40.000,00;1;Bachelors;Skilled Manual;No;0;0-1 Miles;Europe;43
22936;S;F;$60.000,00;1;Partial College;Skilled Manual;No;1;0-1 Miles;Pacific;45
23915;M;M;$20.000,00;2;High School;Manual;Yes;2;0-1 Miles;Europe;42
24121;S;F;$30.000,00;0;Partial College;Clerical;No;1;0-1 Miles;Europe;29
27878;S;M;$20.000,00;0;Partial College;Manual;No;0;0-1 Miles;Pacific;28
13572;S;M;$10.000,00;3;High School;Manual;Yes;0;0-1 Miles;Europe;37
27941;M;F;$80.000,00;4;Partial College;Professional;Yes;2;2-5 Miles;Europe;53
26354;S;M;$40.000,00;0;Graduate Degree;Clerical;No;0;0-1 Miles;Europe;38
14785;S;M;$30.000,00;1;Bachelors;Clerical;No;1;1-2 Miles;Europe;39
17238;S;M;$80.000,00;0;Bachelors;Professional;Yes;3;10+ Miles;Pacific;32
23608;M;F;$150.000,00;3;High School;Professional;Yes;3;0-1 Miles;Europe;51
22538;S;F;$10.000,00;0;Partial High School;Manual;Yes;2;1-2 Miles;Europe;33
12332;M;M;$90.000,00;4;High School;Management;Yes;3;5-10 Miles;Europe;58
17230;M;M;$80.000,00;0;Bachelors;Professional;Yes;3;10+ Miles;Pacific;30
13082;S;M;$130.000,00;0;Graduate Degree;Management;Yes;0;2-5 Miles;Pacific;48
22518;S;F;$30.000,00;3;Partial College;Clerical;No;2;0-1 Miles;Europe;27
13687;M;M;$40.000,00;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;Europe;33
23571;M;F;$40.000,00;2;Bachelors;Management;Yes;2;0-1 Miles;Pacific;66
19305;S;F;$10.000,00;2;High School;Manual;Yes;1;0-1 Miles;Europe;38
22636;S;F;$40.000,00;0;Bachelors;Clerical;No;0;0-1 Miles;Europe;38
17310;M;M;$60.000,00;1;Partial College;Skilled Manual;Yes;1;0-1 Miles;Pacific;45
12133;M;F;$130.000,00;3;Partial College;Professional;Yes;3;5-10 Miles;Europe;50
25918;S;F;$30.000,00;2;Partial College;Clerical;No;2;5-10 Miles;Pacific;60
25752;S;F;$20.000,00;2;Partial College;Manual;No;1;0-1 Miles;Europe;53
17324;M;F;$100.000,00;4;Bachelors;Professional;Yes;1;10+ Miles;Pacific;46
22918;S;M;$80.000,00;5;Graduate Degree;Management;Yes;3;0-1 Miles;Pacific;50
12510;M;M;$40.000,00;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;Europe;43
25512;S;M;$20.000,00;0;High School;Manual;No;1;2-5 Miles;Europe;30
16179;S;F;$80.000,00;5;Bachelors;Professional;Yes;4;1-2 Miles;Pacific;38
15628;M;F;$40.000,00;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;Europe;89
20977;M;M;$20.000,00;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;64
18140;M;M;$130.000,00;3;Partial College;Professional;No;3;5-10 Miles;Europe;51
20417;M;M;$30.000,00;3;Partial College;Clerical;No;2;5-10 Miles;Pacific;56
18267;M;M;$60.000,00;3;Bachelors;Professional;Yes;2;5-10 Miles;Pacific;43
13620;S;M;$70.000,00;0;Bachelors;Professional;No;3;10+ Miles;Pacific;30
22974;M;F;$30.000,00;2;Partial College;Clerical;Yes;2;5-10 Miles;Pacific;69
13586;M;M;$80.000,00;4;Partial College;Professional;Yes;2;10+ Miles;Europe;53
17978;M;M;$40.000,00;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;37
12581;S;F;$10.000,00;0;Partial College;Manual;No;1;0-1 Miles;Pacific;28
18018;S;M;$30.000,00;3;Partial College;Clerical;Yes;0;0-1 Miles;Europe;43
28957;S;F;$120.000,00;0;Partial High School;Professional;Yes;4;10+ Miles;Pacific;34
13690;S;F;$20.000,00;0;Partial High School;Manual;No;2;1-2 Miles;Europe;34
12568;M;F;$30.000,00;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;64
13122;M;F;$80.000,00;0;Bachelors;Professional;Yes;1;1-2 Miles;Pacific;41
21184;S;M;$70.000,00;0;Bachelors;Professional;No;1;5-10 Miles;Pacific;38
26150;S;F;$70.000,00;0;Bachelors;Professional;No;1;0-1 Miles;Pacific;41
24151;S;M;$20.000,00;1;Bachelors;Clerical;No;0;0-1 Miles;Europe;51
23962;M;F;$10.000,00;0;Partial High School;Manual;Yes;2;1-2 Miles;Europe;32
17793;M;F;$40.000,00;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;38
14926;M;M;$30.000,00;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;38
16163;S;M;$60.000,00;2;Bachelors;Professional;Yes;1;2-5 Miles;Pacific;38
21365;M;F;$10.000,00;2;Partial High School;Clerical;Yes;2;5-10 Miles;Pacific;58
27771;S;M;$30.000,00;1;Bachelors;Clerical;Yes;1;1-2 Miles;Europe;39
26167;S;F;$40.000,00;2;Bachelors;Management;No;1;5-10 Miles;Pacific;53
25792;S;F;$110.000,00;3;Bachelors;Management;Yes;4;10+ Miles;Europe;53
11555;M;F;$40.000,00;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;80
22381;M;M;$10.000,00;1;Graduate Degree;Manual;Yes;0;0-1 Miles;Europe;44
17882;M;M;$20.000,00;1;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;44
22174;M;M;$30.000,00;3;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;54
22439;M;F;$30.000,00;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;37
18012;M;F;$40.000,00;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;41
27582;S;F;$90.000,00;2;Bachelors;Professional;No;0;0-1 Miles;Pacific;36
12744;S;F;$40.000,00;2;Partial College;Clerical;Yes;0;0-1 Miles;Europe;33
22821;M;F;$130.000,00;3;Partial College;Professional;Yes;4;0-1 Miles;Europe;52
20171;M;F;$20.000,00;2;Partial College;Manual;Yes;1;0-1 Miles;Europe;46
11116;M;M;$70.000,00;5;Partial College;Skilled Manual;Yes;2;5-10 Miles;Pacific;43
20053;S;M;$40.000,00;2;Partial College;Clerical;Yes;0;0-1 Miles;Europe;34
25266;S;F;$30.000,00;2;Partial College;Clerical;No;2;5-10 Miles;Pacific;67
17960;M;F;$40.000,00;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;35
13961;M;F;$80.000,00;5;Graduate Degree;Management;Yes;3;0-1 Miles;Pacific;40
11897;S;M;$60.000,00;2;Bachelors;Professional;No;1;0-1 Miles;Pacific;37
11139;S;F;$30.000,00;2;Partial College;Clerical;No;2;5-10 Miles;Pacific;67
11576;M;M;$30.000,00;1;Bachelors;Skilled Manual;Yes;2;0-1 Miles;Europe;41
19255;S;M;$10.000,00;2;Partial College;Manual;Yes;1;0-1 Miles;Europe;51
18153;M;F;$100.000,00;2;Bachelors;Management;Yes;4;10+ Miles;Europe;59
14547;M;M;$10.000,00;2;Partial College;Manual;Yes;0;1-2 Miles;Europe;51
24901;S;M;$110.000,00;0;Partial College;Management;No;3;10+ Miles;Pacific;32
27169;S;M;$30.000,00;0;High School;Manual;Yes;1;2-5 Miles;Europe;34
14805;S;F;$10.000,00;3;Partial High School;Manual;Yes;2;0-1 Miles;Europe;43
15822;M;M;$40.000,00;2;Bachelors;Management;Yes;2;0-1 Miles;Pacific;67
19389;S;M;$30.000,00;0;Partial College;Clerical;No;1;2-5 Miles;Europe;28
17048;S;F;$90.000,00;1;Graduate Degree;Management;Yes;0;0-1 Miles;Pacific;36
22204;M;M;$110.000,00;4;Bachelors;Management;Yes;3;2-5 Miles;Pacific;48
12718;S;F;$30.000,00;0;Partial College;Clerical;Yes;1;2-5 Miles;Europe;31
15019;S;F;$30.000,00;3;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;55
28488;S;M;$20.000,00;0;Partial College;Manual;Yes;0;0-1 Miles;Pacific;28
21891;M;F;$110.000,00;0;High School;Management;Yes;3;10+ Miles;Pacific;34
27814;S;F;$30.000,00;3;Partial College;Clerical;No;1;0-1 Miles;Europe;26
22175;M;F;$30.000,00;3;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;53
29447;S;F;$10.000,00;2;Bachelors;Clerical;No;1;2-5 Miles;Europe;68
19784;M;F;$80.000,00;2;High School;Skilled Manual;Yes;2;5-10 Miles;Pacific;50
27824;S;F;$30.000,00;3;Partial College;Clerical;Yes;2;0-1 Miles;Europe;28
24093;S;F;$80.000,00;0;Graduate Degree;Skilled Manual;No;0;0-1 Miles;Europe;40
19618;M;M;$70.000,00;5;Partial College;Skilled Manual;Yes;2;0-1 Miles;Pacific;44
21561;S;M;$90.000,00;0;Bachelors;Professional;No;3;10+ Miles;Pacific;34
11061;M;M;$70.000,00;2;Partial College;Skilled Manual;Yes;2;5-10 Miles;Pacific;52
26651;S;M;$80.000,00;4;Graduate Degree;Management;Yes;0;0-1 Miles;Pacific;36
21108;M;F;$40.000,00;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;Europe;43
12731;S;M;$30.000,00;0;High School;Manual;No;1;1-2 Miles;Europe;32
25307;M;F;$40.000,00;1;Bachelors;Skilled Manual;Yes;1;1-2 Miles;Europe;32
14278;M;F;$130.000,00;0;Graduate Degree;Management;Yes;1;10+ Miles;Pacific;48
20711;M;F;$40.000,00;1;Bachelors;Skilled Manual;Yes;0;1-2 Miles;Europe;32
11383;M;F;$30.000,00;3;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;46
12497;M;F;$40.000,00;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;42
16559;S;F;$10.000,00;2;High School;Manual;Yes;0;0-1 Miles;Europe;36
11585;M;F;$40.000,00;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;Europe;41
20277;M;F;$30.000,00;2;Partial College;Clerical;No;2;0-1 Miles;Pacific;69
26765;S;F;$70.000,00;5;Partial College;Skilled Manual;Yes;2;5-10 Miles;Pacific;45
12389;S;M;$30.000,00;0;High School;Manual;No;1;2-5 Miles;Europe;34
13585;M;F;$80.000,00;4;Partial College;Professional;No;1;2-5 Miles;Europe;53
26385;S;M;$120.000,00;3;High School;Professional;No;4;5-10 Miles;Europe;50
12236;M;F;$20.000,00;1;Partial College;Manual;Yes;0;0-1 Miles;Europe;65
21560;M;M;$120.000,00;0;Partial High School;Professional;Yes;4;10+ Miles;Pacific;32
21554;S;F;$80.000,00;0;Bachelors;Professional;No;3;10+ Miles;Pacific;33
13662;S;M;$20.000,00;0;Partial High School;Manual;Yes;2;1-2 Miles;Europe;31
13089;M;F;$120.000,00;1;Bachelors;Management;Yes;2;0-1 Miles;Pacific;46
14791;M;F;$40.000,00;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;39
19331;S;M;$20.000,00;2;High School;Manual;Yes;1;0-1 Miles;Europe;40
17754;S;F;$30.000,00;3;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;46
11149;M;M;$40.000,00;2;Bachelors;Management;Yes;2;0-1 Miles;Pacific;65
16549;S;F;$30.000,00;3;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;47
24305;S;M;$100.000,00;1;Bachelors;Management;No;3;0-1 Miles;Pacific;46
18253;M;F;$80.000,00;5;Graduate Degree;Management;Yes;3;0-1 Miles;Pacific;40
20147;M;F;$30.000,00;1;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;65
15612;S;M;$30.000,00;0;High School;Manual;No;1;1-2 Miles;Europe;28
28323;S;M;$70.000,00;0;Bachelors;Professional;No;2;5-10 Miles;Pacific;43
22634;S;F;$40.000,00;0;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;38
15665;M;F;$30.000,00;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;47
27585;M;F;$90.000,00;2;Bachelors;Professional;No;0;0-1 Miles;Pacific;36
19748;M;M;$20.000,00;4;High School;Skilled Manual;No;2;1-2 Miles;Pacific;60
21974;S;F;$70.000,00;0;Bachelors;Professional;Yes;1;5-10 Miles;Pacific;42
14032;M;M;$70.000,00;2;High School;Skilled Manual;No;2;1-2 Miles;Pacific;50
22610;M;M;$30.000,00;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;35
26984;M;M;$40.000,00;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;Europe;32
18294;M;F;$90.000,00;1;Bachelors;Professional;Yes;1;5-10 Miles;Pacific;46
28564;S;F;$40.000,00;2;Partial College;Clerical;Yes;0;1-2 Miles;Europe;33
28521;S;M;$40.000,00;0;Graduate Degree;Clerical;No;0;0-1 Miles;Europe;36
15450;M;M;$10.000,00;1;Graduate Degree;Clerical;Yes;0;0-1 Miles;Europe;70
25681;S;F;$30.000,00;0;Partial College;Clerical;No;1;2-5 Miles;Europe;31
19491;S;M;$30.000,00;2;Partial College;Clerical;Yes;2;0-1 Miles;Europe;42
26415;M;F;$90.000,00;4;Partial High School;Skilled Manual;Yes;4;10+ Miles;Europe;58
12821;M;M;$40.000,00;0;Bachelors;Clerical;Yes;0;0-1 Miles;Europe;39
15629;S;F;$10.000,00;0;Partial High School;Manual;Yes;2;1-2 Miles;Europe;34
27835;M;M;$20.000,00;0;Partial High School;Manual;Yes;2;0-1 Miles;Europe;32
11738;M;M;$60.000,00;4;Bachelors;Professional;Yes;0;2-5 Miles;North America;46
25065;M;M;$70.000,00;2;Partial High School;Skilled Manual;Yes;2;5-10 Miles;North America;48
26238;S;F;$40.000,00;3;Partial College;Clerical;Yes;1;1-2 Miles;North America;31
23707;S;M;$70.000,00;5;Bachelors;Management;Yes;3;10+ Miles;North America;60
27650;M;M;$70.000,00;4;High School;Professional;Yes;0;5-10 Miles;North America;51
24981;M;M;$60.000,00;2;Partial College;Professional;Yes;2;10+ Miles;North America;56
20678;S;F;$60.000,00;3;Bachelors;Skilled Manual;Yes;1;2-5 Miles;North America;40
15302;S;F;$70.000,00;1;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;34
26012;M;M;$80.000,00;1;Partial College;Skilled Manual;Yes;1;2-5 Miles;North America;48
26575;S;F;$40.000,00;0;High School;Skilled Manual;No;2;1-2 Miles;North America;31
15559;M;M;$60.000,00;5;Bachelors;Professional;Yes;1;2-5 Miles;North America;47
19235;M;F;$50.000,00;0;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;North America;34
15275;M;M;$40.000,00;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;29
20339;M;F;$130.000,00;1;Bachelors;Management;Yes;4;2-5 Miles;North America;44
25405;M;M;$70.000,00;2;Bachelors;Skilled Manual;Yes;1;2-5 Miles;North America;38
15940;M;M;$100.000,00;4;Partial College;Professional;Yes;4;0-1 Miles;North America;40
25074;M;F;$70.000,00;4;Bachelors;Professional;Yes;2;2-5 Miles;North America;42
24738;M;F;$40.000,00;1;Partial College;Clerical;Yes;1;1-2 Miles;North America;51
16337;M;M;$60.000,00;0;Partial College;Skilled Manual;No;2;1-2 Miles;North America;29
24357;M;M;$80.000,00;3;Bachelors;Professional;Yes;1;2-5 Miles;North America;48
18613;S;M;$70.000,00;0;Bachelors;Professional;No;1;2-5 Miles;North America;37
12207;S;M;$80.000,00;4;Bachelors;Management;Yes;0;5-10 Miles;North America;66
18052;M;F;$60.000,00;1;Partial College;Skilled Manual;Yes;1;0-1 Miles;North America;45
13353;S;F;$60.000,00;4;Graduate Degree;Management;Yes;2;10+ Miles;North America;61
19399;S;M;$40.000,00;0;Bachelors;Professional;No;1;2-5 Miles;North America;45
16154;M;F;$70.000,00;5;Bachelors;Professional;Yes;2;2-5 Miles;North America;47
22219;M;F;$60.000,00;2;High School;Professional;Yes;2;5-10 Miles;North America;49
17269;S;M;$60.000,00;3;Bachelors;Professional;No;0;0-1 Miles;North America;47
23586;M;F;$80.000,00;0;Bachelors;Management;Yes;1;1-2 Miles;North America;34
15740;M;M;$80.000,00;5;Bachelors;Management;Yes;2;1-2 Miles;North America;64
27638;S;M;$100.000,00;1;Partial College;Professional;No;3;1-2 Miles;North America;44
18976;S;M;$40.000,00;4;High School;Professional;Yes;2;10+ Miles;North America;62
19413;S;M;$60.000,00;3;Bachelors;Professional;No;1;0-1 Miles;North America;47
13283;M;M;$80.000,00;3;Partial College;Professional;No;2;0-1 Miles;North America;49
17471;S;F;$80.000,00;4;Graduate Degree;Management;Yes;2;5-10 Miles;North America;67
16791;S;M;$60.000,00;5;Bachelors;Management;Yes;3;10+ Miles;North America;59
15382;M;F;$110.000,00;1;Bachelors;Management;Yes;2;1-2 Miles;North America;44
11641;M;M;$50.000,00;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;North America;36
11935;S;F;$30.000,00;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;28
13233;M;M;$60.000,00;2;Partial College;Professional;Yes;1;10+ Miles;North America;57
25909;M;M;$60.000,00;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;27
14092;S;M;$30.000,00;0;Partial High School;Clerical;Yes;2;5-10 Miles;North America;28
29143;S;F;$60.000,00;1;Bachelors;Professional;No;1;0-1 Miles;North America;44
24941;M;M;$60.000,00;3;Bachelors;Management;Yes;2;10+ Miles;North America;66
24637;M;M;$40.000,00;4;High School;Professional;Yes;2;10+ Miles;North America;64
23893;M;M;$50.000,00;3;Bachelors;Skilled Manual;Yes;3;10+ Miles;North America;41
13907;S;F;$80.000,00;3;Bachelors;Skilled Manual;Yes;1;0-1 Miles;North America;41
14900;M;F;$40.000,00;1;Partial College;Clerical;Yes;1;1-2 Miles;North America;49
